S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
227479	229511	2033	1	1	infile_0_1_0_2033	99.8		True
CONTIG	infile_0_1_0_2033	2033	correct
224060	226054	5	1996	1	infile_0_2_0_1996	95.29		True
CONTIG	infile_0_2_0_1996	1996	correct
222527	223887	217	1586	1	infile_0_3_0_1595	99.05		True
CONTIG	infile_0_3_0_1595	1595	correct
485999	551648	1	65649	1	infile_0_4_0_65649	99.98		True
CONTIG	infile_0_4_0_65649	65649	correct
351704	389327	16	37652	1	infile_0_5_0_37652	99.92		True
CONTIG	infile_0_5_0_37652	37652	correct
551646	576341	1	24697	1	infile_0_6_0_24697	99.96		True
CONTIG	infile_0_6_0_24697	24697	correct
188975	205539	16565	1	1	infile_0_7_0_16565	99.98		True
CONTIG	infile_0_7_0_16565	16565	correct
1	12378	12378	1	1	infile_0_8_0_16105	99.98		True
fake: not a misassembly [linear representation of circular genome]
576350	580076	16105	12379	1	infile_0_8_0_16105	99.95		True
CONTIG	infile_0_8_0_16105	16105	correct
258357	273475	1	15119	1	infile_0_9_0_15128	99.89		True
CONTIG	infile_0_9_0_15128	15128	correct
175237	189006	13770	1	1	infile_0_10_0_13770	99.35		True
CONTIG	infile_0_10_0_13770	13770	correct
390733	397646	6914	1	1	infile_0_11_0_6914	100.0		True
CONTIG	infile_0_11_0_6914	6914	correct
215454	222138	81	6771	1	infile_0_12_0_6771	99.18		True
CONTIG	infile_0_12_0_6771	6771	correct
205615	213727	8113	1	1	infile_0_13_0_8113	99.74		True
CONTIG	infile_0_13_0_8113	8113	correct
169719	175065	5348	1	1	infile_0_14_0_5348	99.78		True
CONTIG	infile_0_14_0_5348	5348	correct
36806	85593	48794	10	1	infile_0_15_0_48794	99.96		True
CONTIG	infile_0_15_0_48794	48794	correct
273459	312868	1	39405	1	infile_0_16_0_39461	99.89		True
CONTIG	infile_0_16_0_39461	39461	correct
430552	485532	54979	1	1	infile_0_17_0_54979	99.97		True
CONTIG	infile_0_17_0_54979	54979	correct
314783	349282	15	34520	1	infile_0_18_0_34520	99.85		True
CONTIG	infile_0_18_0_34520	34520	correct
87563	167246	79687	1	1	infile_0_19_0_79687	99.96		True
CONTIG	infile_0_19_0_79687	79687	correct
397754	428314	30549	1	1	infile_0_20_0_30549	99.94		True
CONTIG	infile_0_20_0_30549	30549	correct
231142	258170	15	27037	1	infile_0_21_0_27037	99.78		True
CONTIG	infile_0_21_0_27037	27037	correct
13197	36775	1	23579	1	infile_0_22_0_23579	99.98		True
CONTIG	infile_0_22_0_23579	23579	correct
